max_cisd_bars,entry,rr,stop_buffer,sr_max_atr,sweep_min_atr,rejection_min,volume_min,displacement_min_atr,ifvg_required,fvg_required,absorption,train_trades,train_wr,train_exp_r,train_pf,train_dd_r,valid_trades,valid_wr,valid_exp_r,valid_pf,valid_dd_r,target_50,robust_wr,robust_exp
5,NO_FIB,3.0,0.25,0.5,0.05,,,0.5,False,False,NONE,889,43.64454443194601,0.7457817772778402,2.3233532934131738,18.0,415,43.373493975903614,0.7349397590361446,2.297872340425532,10.0,False,43.373493975903614,0.7349397590361446
8,NO_FIB,3.0,0.5,,0.05,,,0.5,False,False,NONE,1524,43.503937007874015,0.7401574803149606,2.3101045296167246,14.0,676,43.34319526627219,0.7337278106508875,2.295039164490861,10.0,False,43.34319526627219,0.7337278106508875
5,NO_FIB,3.0,0.25,0.5,,0.4,,0.5,False,False,NONE,501,44.71057884231537,0.7884231536926147,2.4259927797833933,14.0,210,43.333333333333336,0.7333333333333333,2.294117647058824,9.0,False,43.333333333333336,0.7333333333333333
5,NO_FIB,3.0,0.25,0.5,,,,0.3,False,False,NONE,1235,43.31983805668016,0.7327935222672065,2.2928571428571427,11.0,580,43.62068965517241,0.7448275862068966,2.3211009174311927,8.0,False,43.31983805668016,0.7327935222672065
3,NO_FIB,3.0,0.25,0.5,,0.3,,0.5,False,False,NONE,629,45.46899841017488,0.8187599364069952,2.501457725947522,14.0,291,43.29896907216495,0.7319587628865979,2.290909090909091,10.0,False,43.29896907216495,0.7319587628865979
8,NO_FIB,3.0,0.25,,,0.3,,0.75,False,False,NONE,673,44.8736998514116,0.7949479940564635,2.442048517520216,8.0,298,43.28859060402685,0.7315436241610739,2.289940828402367,8.0,False,43.28859060402685,0.7315436241610739
5,NO_FIB,3.0,0.5,,0.15,,,0.5,False,False,NONE,1278,43.27073552425665,0.730829420970266,2.2882758620689656,10.0,568,43.66197183098591,0.7464788732394366,2.325,9.0,False,43.27073552425665,0.730829420970266
8,NO_FIB,3.0,0.25,0.5,,0.3,,0.75,False,False,NONE,376,45.21276595744681,0.8085106382978723,2.4757281553398056,12.0,178,43.25842696629213,0.7303370786516854,2.287128712871287,10.0,False,43.25842696629213,0.7303370786516854
5,NO_FIB,3.0,0.5,,,0.3,,0.75,False,False,NONE,668,44.76047904191617,0.7904191616766467,2.430894308943089,9.0,296,43.24324324324324,0.7297297297297297,2.2857142857142856,8.0,False,43.24324324324324,0.7297297297297297
5,NO_FIB,3.0,0.25,0.15,0.15,,,0.3,False,False,NONE,336,44.04761904761904,0.7619047619047619,2.3617021276595747,9.0,148,43.24324324324324,0.7297297297297297,2.2857142857142856,12.0,False,43.24324324324324,0.7297297297297297
3,NO_FIB,3.0,0.5,,0.15,,,0.5,False,False,NONE,1194,43.21608040201005,0.7286432160804021,2.2831858407079646,12.0,542,43.91143911439114,0.7564575645756457,2.348684210526316,11.0,False,43.21608040201005,0.7286432160804021
3,NO_FIB,3.0,0.25,,,0.4,,0.75,False,False,NONE,476,43.69747899159664,0.7478991596638656,2.328358208955224,10.0,199,43.21608040201005,0.7286432160804021,2.2831858407079646,14.0,False,43.21608040201005,0.7286432160804021
5,NO_FIB,3.0,0.25,,,0.4,,0.75,False,False,NONE,491,43.38085539714868,0.7352342158859471,2.2985611510791366,10.0,206,43.203883495145625,0.7281553398058253,2.282051282051282,11.0,False,43.203883495145625,0.7281553398058253
3,NO_FIB,3.0,0.5,0.5,,,,0.5,False,False,NONE,895,44.35754189944134,0.7743016759776536,2.391566265060241,14.0,419,43.1980906921241,0.7279236276849642,2.2815126050420167,9.0,False,43.1980906921241,0.7279236276849642
5,NO_FIB,3.0,0.5,0.5,,0.3,,0.75,False,False,NONE,373,45.0402144772118,0.8016085790884718,2.4585365853658536,12.0,176,43.18181818181818,0.7272727272727273,2.28,9.0,False,43.18181818181818,0.7272727272727273
8,NO_FIB,3.0,0.25,0.5,,,,0.3,False,False,NONE,1244,43.16720257234727,0.7266881028938906,2.278642149929279,11.0,584,43.49315068493151,0.7397260273972602,2.309090909090909,8.0,False,43.16720257234727,0.7266881028938906
8,NO_FIB,3.0,0.25,0.5,0.05,,,0.5,False,False,NONE,897,43.47826086956522,0.7391304347826086,2.3076923076923075,15.0,417,43.16546762589928,0.7266187050359713,2.278481012658228,10.0,False,43.16546762589928,0.7266187050359713
8,NO_FIB,3.0,0.5,,0.15,,,0.5,False,False,NONE,1293,43.1554524361949,0.7262180974477959,2.2775510204081635,10.0,574,43.55400696864111,0.7421602787456446,2.314814814814815,9.0,False,43.1554524361949,0.7262180974477959
5,NO_FIB,3.0,0.25,0.15,,0.3,,0.5,False,False,NONE,305,48.19672131147541,0.9278688524590164,2.7911392405063293,8.0,146,43.15068493150685,0.726027397260274,2.27710843373494,12.0,False,43.15068493150685,0.726027397260274
3,NO_FIB,3.0,0.25,0.5,0.15,0.3,,0.5,False,False,NONE,480,43.125,0.725,2.274725274725274,11.0,213,43.1924882629108,0.7276995305164319,2.28099173553719,7.0,False,43.125,0.725
3,NO_FIB,3.0,0.25,,,0.3,,0.75,False,False,NONE,643,45.25660964230171,0.8102643856920684,2.480113636363636,8.0,283,43.1095406360424,0.7243816254416962,2.2732919254658386,8.0,False,43.1095406360424,0.7243816254416962
8,NO_FIB,3.0,0.25,0.15,0.05,,,0.75,False,False,NONE,258,45.73643410852713,0.8294573643410853,2.5285714285714285,6.0,123,43.08943089430895,0.7235772357723578,2.271428571428572,9.0,False,43.08943089430895,0.7235772357723578
8,NO_FIB,3.0,0.5,0.15,0.05,,,0.75,False,False,NONE,258,45.73643410852713,0.8294573643410853,2.5285714285714285,6.0,123,43.08943089430895,0.7235772357723578,2.271428571428572,9.0,False,43.08943089430895,0.7235772357723578
5,NO_FIB,3.0,0.25,0.15,0.15,,,0.75,False,False,NONE,171,49.122807017543856,0.9649122807017544,2.896551724137931,4.0,79,43.03797468354431,0.7215189873417721,2.2666666666666666,6.0,False,43.03797468354431,0.7215189873417721
5,NO_FIB,3.0,0.5,0.15,0.15,,,0.75,False,False,NONE,171,49.122807017543856,0.9649122807017544,2.896551724137931,4.0,79,43.03797468354431,0.7215189873417721,2.2666666666666666,6.0,False,43.03797468354431,0.7215189873417721
5,NO_FIB,3.0,0.5,0.5,,,,0.5,False,False,NONE,945,44.12698412698413,0.765079365079365,2.3693181818181817,16.0,437,43.02059496567506,0.7208237986270023,2.265060240963856,9.0,False,43.02059496567506,0.7208237986270023
5,NO_FIB,3.0,0.25,,0.05,0.3,,0.75,False,False,NONE,640,44.84375,0.79375,2.4390934844192635,11.0,286,43.00699300699301,0.7202797202797203,2.263803680981595,8.0,False,43.00699300699301,0.7202797202797203
5,NO_FIB,3.0,0.5,0.5,,0.3,,0.5,False,False,NONE,649,44.8382126348228,0.7935285053929122,2.4385474860335195,14.0,300,43.0,0.72,2.263157894736842,11.0,False,43.0,0.72
3,NO_FIB,3.0,0.5,0.15,0.15,,,0.5,False,False,NONE,241,46.47302904564315,0.8589211618257261,2.604651162790698,8.0,114,42.98245614035088,0.7192982456140351,2.261538461538461,8.0,False,42.98245614035088,0.7192982456140351
3,NO_FIB,3.0,0.25,0.5,,0.4,,0.3,False,False,NONE,661,44.47806354009077,0.7791225416036308,2.403269754768393,13.0,291,42.955326460481096,0.718213058419244,2.2590361445783134,10.0,False,42.955326460481096,0.718213058419244
5,NO_FIB,3.0,0.25,0.5,,0.4,,0.3,False,False,NONE,685,43.941605839416056,0.7576642335766424,2.3515625,10.0,298,42.95302013422819,0.7181208053691275,2.2588235294117647,10.0,False,42.95302013422819,0.7181208053691275
8,NO_FIB,3.0,0.5,,,0.3,,0.75,False,False,NONE,673,44.8736998514116,0.7949479940564635,2.442048517520216,8.0,298,42.95302013422819,0.7181208053691275,2.2588235294117647,8.0,False,42.95302013422819,0.7181208053691275
8,NO_FIB,3.0,0.25,0.15,0.15,,,0.3,False,False,NONE,339,43.65781710914455,0.7463126843657817,2.324607329842932,10.0,149,42.95302013422819,0.7181208053691275,2.2588235294117647,12.0,False,42.95302013422819,0.7181208053691275
8,NO_FIB,3.0,0.25,0.5,,0.4,,0.5,False,False,NONE,505,44.75247524752476,0.7900990099009901,2.4301075268817205,14.0,212,42.9245283018868,0.7169811320754716,2.256198347107438,9.0,False,42.9245283018868,0.7169811320754716
5,NO_FIB,3.0,0.25,0.5,0.05,0.3,,0.5,False,False,NONE,621,44.12238325281804,0.7648953301127214,2.3688760806916425,13.0,282,42.90780141843972,0.7163120567375887,2.254658385093168,11.0,False,42.90780141843972,0.7163120567375887
3,NO_FIB,3.0,0.5,0.5,0.15,,,0.5,False,False,NONE,651,43.16436251920123,0.7265745007680492,2.2783783783783784,14.0,303,42.9042904290429,0.7161716171617162,2.254335260115607,8.0,False,42.9042904290429,0.7161716171617162
3,NO_FIB,3.0,0.5,0.5,,,,0.3,False,False,NONE,1169,43.199315654405474,0.7279726261762189,2.281626506024097,10.0,546,42.85714285714285,0.7142857142857143,2.25,10.0,False,42.85714285714285,0.7142857142857143
8,NO_FIB,3.0,0.5,0.5,,0.3,,0.5,False,False,NONE,654,44.801223241590215,0.7920489296636085,2.434903047091413,14.0,301,42.85714285714285,0.7142857142857143,2.25,11.0,False,42.85714285714285,0.7142857142857143
3,NO_FIB,3.0,0.25,0.5,,0.3,,0.75,False,False,NONE,356,45.78651685393258,0.8314606741573034,2.533678756476684,12.0,168,42.85714285714285,0.7142857142857143,2.25,8.0,False,42.85714285714285,0.7142857142857143
8,NO_FIB,3.0,0.25,0.15,,0.3,,0.5,False,False,NONE,308,47.72727272727273,0.9090909090909092,2.739130434782609,8.0,147,42.85714285714285,0.7142857142857143,2.25,12.0,False,42.85714285714285,0.7142857142857143
5,NO_FIB,3.0,0.5,0.5,,,,0.3,False,False,NONE,1227,42.86878565607172,0.7147514262428688,2.251069900142653,10.0,572,42.83216783216783,0.7132867132867133,2.2477064220183487,8.0,False,42.83216783216783,0.7132867132867133
8,NO_FIB,3.0,0.5,0.5,,,,0.5,False,False,NONE,953,43.96642182581322,0.7586568730325288,2.353932584269663,13.0,439,42.8246013667426,0.7129840546697038,2.247011952191235,9.0,False,42.8246013667426,0.7129840546697038
3,NO_FIB,3.0,0.5,0.5,0.05,,,0.5,False,False,NONE,836,43.42105263157895,0.7368421052631579,2.302325581395349,16.0,390,42.82051282051282,0.7128205128205128,2.2466367713004485,10.0,False,42.82051282051282,0.7128205128205128
5,NO_FIB,3.0,0.25,0.15,,,,0.5,False,False,NONE,472,45.97457627118644,0.8389830508474576,2.552941176470588,7.0,222,42.7927927927928,0.7117117117117117,2.2440944881889764,10.0,False,42.7927927927928,0.7117117117117117
8,NO_FIB,3.0,0.25,,,0.4,,0.75,False,False,NONE,495,43.63636363636363,0.7454545454545455,2.3225806451612905,10.0,208,42.78846153846153,0.7115384615384616,2.2436974789915967,12.0,False,42.78846153846153,0.7115384615384616
5,NO_FIB,3.0,0.25,0.5,0.05,0.3,,0.75,False,False,NONE,357,44.25770308123249,0.7703081232492998,2.3819095477386933,11.0,166,42.77108433734939,0.7108433734939759,2.2421052631578946,8.0,False,42.77108433734939,0.7108433734939759
3,NO_FIB,3.0,0.5,,,0.3,,0.75,False,False,NONE,643,45.25660964230171,0.8102643856920684,2.480113636363636,8.0,283,42.75618374558304,0.7102473498233216,2.240740740740741,8.0,False,42.75618374558304,0.7102473498233216
8,NO_FIB,3.0,0.25,0.5,0.05,0.3,,0.5,False,False,NONE,626,44.08945686900959,0.7635782747603834,2.3657142857142857,13.0,283,42.75618374558304,0.7102473498233216,2.240740740740741,11.0,False,42.75618374558304,0.7102473498233216
5,NO_FIB,3.0,0.5,0.15,,,,0.5,False,False,NONE,472,46.1864406779661,0.847457627118644,2.574803149606299,7.0,220,42.72727272727273,0.7090909090909091,2.238095238095238,10.0,False,42.72727272727273,0.7090909090909091
5,NO_FIB,3.0,0.5,,,0.4,,0.75,False,False,NONE,491,43.58452138492871,0.7433808553971487,2.3176895306859207,10.0,206,42.71844660194174,0.7087378640776699,2.23728813559322,11.0,False,42.71844660194174,0.7087378640776699
3,NO_FIB,3.0,0.25,0.5,0.15,,,0.3,False,False,NONE,853,43.02461899179367,0.7209847596717468,2.265432098765432,11.0,398,42.71356783919598,0.7085427135678392,2.236842105263158,12.0,False,42.71356783919598,0.7085427135678392
3,NO_FIB,3.0,0.5,,,0.4,,0.75,False,False,NONE,476,43.90756302521008,0.7563025210084033,2.348314606741573,10.0,199,42.71356783919598,0.7085427135678392,2.236842105263158,14.0,False,42.71356783919598,0.7085427135678392
8,NO_FIB,3.0,0.5,0.5,,,,0.3,False,False,NONE,1236,42.71844660194174,0.7087378640776699,2.23728813559322,10.0,576,42.70833333333333,0.7083333333333334,2.2363636363636363,8.0,False,42.70833333333333,0.7083333333333334
8,NO_FIB,3.0,0.25,,0.05,0.3,,0.75,False,False,NONE,645,44.96124031007752,0.7984496124031008,2.4507042253521125,11.0,288,42.70833333333333,0.7083333333333334,2.2363636363636363,8.0,False,42.70833333333333,0.7083333333333334
8,NO_FIB,3.0,0.5,0.5,,0.3,,0.75,False,False,NONE,376,45.21276595744681,0.8085106382978723,2.4757281553398056,12.0,178,42.69662921348314,0.7078651685393258,2.235294117647059,10.0,False,42.69662921348314,0.7078651685393258
5,NO_FIB,3.0,0.5,,0.05,0.3,,0.75,False,False,NONE,640,44.6875,0.7875,2.4237288135593222,11.0,286,42.65734265734265,0.7062937062937062,2.231707317073171,8.0,False,42.65734265734265,0.7062937062937062
5,NO_FIB,3.0,0.5,0.5,0.05,,,0.5,False,False,NONE,885,43.163841807909606,0.7265536723163842,2.278330019880716,18.0,408,42.64705882352941,0.7058823529411765,2.230769230769231,10.0,False,42.64705882352941,0.7058823529411765
3,NO_FIB,3.0,0.5,0.5,,0.4,,0.5,False,False,NONE,481,45.32224532224532,0.8128898128898129,2.4866920152091256,14.0,204,42.64705882352941,0.7058823529411765,2.230769230769231,8.0,False,42.64705882352941,0.7058823529411765
5,NO_FIB,3.0,0.25,0.15,0.15,,,,False,False,NONE,410,42.68292682926829,0.7073170731707317,2.234042553191489,8.0,190,42.63157894736842,0.7052631578947368,2.229357798165138,11.0,False,42.63157894736842,0.7052631578947368
3,NO_FIB,3.0,0.5,0.5,,0.3,,0.5,False,False,NONE,624,45.3525641025641,0.8141025641025641,2.489736070381232,14.0,291,42.61168384879725,0.7044673539518901,2.2275449101796405,10.0,False,42.61168384879725,0.7044673539518901
3,NO_FIB,3.0,0.25,0.5,0.05,,,0.3,False,False,NONE,1097,42.75296262534184,0.7101185050136737,2.240445859872612,9.0,521,42.61036468330134,0.7044145873320538,2.2274247491638794,10.0,False,42.61036468330134,0.7044145873320538
3,NO_FIB,3.0,0.25,,,,,0.3,False,False,NONE,1955,42.60869565217392,0.7043478260869566,2.227272727272727,11.0,899,43.04783092324806,0.7219132369299222,2.267578125,14.0,False,42.60869565217392,0.7043478260869566
8,NO_FIB,3.0,0.25,0.15,,,,0.5,False,False,NONE,477,45.49266247379455,0.8197064989517819,2.503846153846154,7.0,223,42.60089686098655,0.7040358744394619,2.2265625,10.0,False,42.60089686098655,0.7040358744394619
5,NO_FIB,3.0,0.25,,,0.3,,0.5,False,False,NONE,1117,42.79319606087735,0.711727842435094,2.244131455399061,11.0,493,42.59634888438134,0.7038539553752535,2.2261484098939928,13.0,False,42.59634888438134,0.7038539553752535
5,NO_FIB,3.0,0.5,0.5,0.15,,,0.5,False,False,NONE,695,43.16546762589928,0.7266187050359713,2.278481012658228,15.0,317,42.586750788643535,0.7034700315457413,2.2252747252747254,8.0,False,42.586750788643535,0.7034700315457413
3,NO_FIB,3.0,0.25,0.5,0.15,0.4,,0.5,False,False,NONE,374,42.780748663101605,0.7112299465240641,2.2429906542056077,10.0,148,42.567567567567565,0.7027027027027027,2.223529411764706,9.0,False,42.567567567567565,0.7027027027027027
8,NO_FIB,3.0,0.5,0.15,,,,0.5,False,False,NONE,477,45.70230607966457,0.8280922431865828,2.525096525096525,7.0,221,42.53393665158371,0.7013574660633484,2.220472440944882,10.0,False,42.53393665158371,0.7013574660633484
8,NO_FIB,3.0,0.25,0.5,,0.4,,0.3,False,False,NONE,688,44.0406976744186,0.7616279069767442,2.361038961038961,10.0,301,42.5249169435216,0.7009966777408638,2.2196531791907512,10.0,False,42.5249169435216,0.7009966777408638
5,NO_FIB,3.0,0.25,,,,,0.3,False,False,NONE,2063,42.51090644692196,0.7004362578768784,2.2183811129848228,11.0,937,43.009605122732125,0.7203842049092849,2.264044943820225,14.0,False,42.51090644692196,0.7004362578768784
8,NO_FIB,3.0,0.25,0.15,0.15,,,0.75,False,False,NONE,172,48.837209302325576,0.9534883720930232,2.863636363636364,4.0,80,42.5,0.7,2.217391304347826,7.0,False,42.5,0.7
8,NO_FIB,3.0,0.5,0.15,0.15,,,0.75,False,False,NONE,172,48.837209302325576,0.9534883720930232,2.863636363636364,4.0,80,42.5,0.7,2.217391304347826,7.0,False,42.5,0.7
3,NO_FIB,3.0,0.25,,0.05,0.3,,0.75,False,False,NONE,617,45.38087520259319,0.8152350081037277,2.492581602373887,11.0,273,42.49084249084249,0.6996336996336996,2.21656050955414,8.0,False,42.49084249084249,0.6996336996336996
3,NO_FIB,3.0,0.25,0.5,0.05,0.3,,0.5,False,False,NONE,598,44.64882943143812,0.7859531772575251,2.419939577039275,13.0,273,42.49084249084249,0.6996336996336996,2.21656050955414,10.0,False,42.49084249084249,0.6996336996336996
5,NO_FIB,3.0,0.25,0.5,0.15,0.3,,0.5,False,False,NONE,499,42.48496993987976,0.6993987975951904,2.21602787456446,11.0,220,43.18181818181818,0.7272727272727273,2.28,8.0,False,42.48496993987976,0.6993987975951904
5,NO_FIB,3.0,0.25,0.5,0.15,,,0.3,False,False,NONE,903,42.967884828349945,0.7187153931339978,2.2601941747572813,11.0,419,42.482100238663485,0.6992840095465394,2.215767634854772,9.0,False,42.482100238663485,0.6992840095465394
5,NO_FIB,3.0,0.5,0.15,,0.3,,0.5,False,False,NONE,305,48.52459016393443,0.940983606557377,2.828025477707006,8.0,146,42.465753424657535,0.6986301369863014,2.2142857142857144,12.0,False,42.465753424657535,0.6986301369863014
5,NO_FIB,3.0,0.25,0.5,0.05,,,0.3,False,False,NONE,1154,42.46100519930676,0.6984402079722704,2.213855421686747,10.0,547,42.59597806215722,0.7038391224862889,2.2261146496815285,8.0,False,42.46100519930676,0.6984402079722704
8,NO_FIB,3.0,0.25,0.5,0.15,0.3,,0.5,False,False,NONE,504,42.46031746031746,0.6984126984126984,2.213793103448276,11.0,221,42.98642533936652,0.7194570135746606,2.261904761904762,8.0,False,42.46031746031746,0.6984126984126984
8,NO_FIB,3.0,0.25,,,0.3,,0.5,False,False,NONE,1127,42.76841171251109,0.7107364685004437,2.2418604651162792,10.0,497,42.45472837022133,0.6981891348088531,2.2132867132867133,13.0,False,42.45472837022133,0.6981891348088531
8,NO_FIB,3.0,0.5,0.5,0.05,,,0.5,False,False,NONE,893,43.00111982082866,0.7200447928331467,2.2632612966601178,15.0,410,42.4390243902439,0.697560975609756,2.211864406779661,10.0,False,42.4390243902439,0.697560975609756
5,NO_FIB,3.0,0.25,0.5,0.15,,,0.75,False,False,NONE,430,46.27906976744186,0.8511627906976744,2.5844155844155843,7.0,205,42.4390243902439,0.697560975609756,2.211864406779661,10.0,False,42.4390243902439,0.697560975609756
5,NO_FIB,3.0,0.25,0.3,,,,0.75,False,False,NONE,435,45.28735632183908,0.8114942528735632,2.4831932773109244,8.0,217,42.3963133640553,0.695852534562212,2.208,9.0,False,42.3963133640553,0.695852534562212
5,NO_FIB,3.0,0.5,0.5,,0.4,,0.5,False,False,NONE,498,44.97991967871486,0.7991967871485943,2.452554744525548,14.0,210,42.38095238095238,0.6952380952380952,2.206611570247934,9.0,False,42.38095238095238,0.6952380952380952
3,NO_FIB,3.0,0.25,,,0.4,,0.5,False,False,NONE,826,42.3728813559322,0.6949152542372882,2.2058823529411766,13.0,340,43.52941176470589,0.7411764705882353,2.3125,9.0,False,42.3728813559322,0.6949152542372882
8,NO_FIB,3.0,0.5,,0.05,0.3,,0.75,False,False,NONE,645,44.8062015503876,0.7922480620155039,2.4353932584269664,11.0,288,42.36111111111111,0.6944444444444444,2.2048192771084336,8.0,False,42.36111111111111,0.6944444444444444
3,NO_FIB,3.0,0.25,0.5,,0.3,,0.3,False,False,NONE,844,44.43127962085308,0.7772511848341233,2.398720682302772,13.0,392,42.3469387755102,0.6938775510204082,2.2035398230088497,10.0,False,42.3469387755102,0.6938775510204082
3,NO_FIB,3.0,0.25,0.5,0.15,,,0.75,False,False,NONE,404,46.03960396039604,0.8415841584158416,2.559633027522936,6.0,196,42.3469387755102,0.6938775510204082,2.2035398230088497,7.0,False,42.3469387755102,0.6938775510204082
8,NO_FIB,3.0,0.5,0.5,0.15,,,0.5,False,False,NONE,701,43.081312410841655,0.7232524964336662,2.2706766917293235,15.0,319,42.31974921630094,0.6927899686520376,2.2010869565217392,8.0,False,42.31974921630094,0.6927899686520376
3,NO_FIB,3.0,0.25,,0.15,,,0.3,False,False,NONE,1536,42.31770833333333,0.6927083333333334,2.200902934537246,15.0,699,42.48927038626609,0.6995708154506438,2.216417910447761,18.0,False,42.31770833333333,0.6927083333333334
8,NO_FIB,3.0,0.25,0.5,0.15,,,0.3,False,False,NONE,910,42.85714285714285,0.7142857142857143,2.25,11.0,423,42.31678486997636,0.6926713947990544,2.200819672131148,9.0,False,42.31678486997636,0.6926713947990544
8,NO_FIB,3.0,0.5,,,0.4,,0.75,False,False,NONE,495,43.83838383838384,0.7535353535353535,2.341726618705036,10.0,208,42.30769230769231,0.6923076923076923,2.2,12.0,False,42.30769230769231,0.6923076923076923
5,NO_FIB,3.0,0.25,0.15,,0.4,,0.5,False,False,NONE,238,47.89915966386555,0.9159663865546218,2.7580645161290325,8.0,104,42.30769230769231,0.6923076923076923,2.2,12.0,False,42.30769230769231,0.6923076923076923
8,NO_FIB,3.0,0.25,0.5,0.05,,,0.3,False,False,NONE,1163,42.30438521066208,0.6921754084264833,2.1997019374068554,10.0,551,42.46823956442831,0.6987295825771325,2.214511041009464,8.0,False,42.30438521066208,0.6921754084264833
8,NO_FIB,3.0,0.25,,,,,0.3,False,False,NONE,2083,42.29476716274604,0.6917906865098415,2.198835274542429,11.0,947,42.87222808870116,0.7148891235480465,2.251386321626617,14.0,False,42.29476716274604,0.6917906865098415
3,NO_FIB,3.0,0.25,,,0.3,,0.5,False,False,NONE,1066,43.52720450281426,0.7410881801125704,2.3122923588039868,13.0,480,42.29166666666666,0.6916666666666667,2.1985559566787005,13.0,False,42.29166666666666,0.6916666666666667
5,NO_FIB,3.0,0.5,0.5,,0.4,,0.3,False,False,NONE,681,43.61233480176212,0.7444933920704846,2.3203125,10.0,298,42.28187919463088,0.6912751677852349,2.197674418604651,10.0,False,42.28187919463088,0.6912751677852349
3,NO_FIB,3.0,0.5,0.5,,0.4,,0.3,False,False,NONE,657,44.1400304414003,0.7656012176560122,2.370572207084469,13.0,291,42.2680412371134,0.6907216494845361,2.196428571428572,10.0,False,42.2680412371134,0.6907216494845361
3,NO_FIB,3.0,0.5,0.5,,0.3,,0.75,False,False,NONE,356,45.78651685393258,0.8314606741573034,2.533678756476684,12.0,168,42.26190476190476,0.6904761904761905,2.195876288659794,8.0,False,42.26190476190476,0.6904761904761905
8,NO_FIB,3.0,0.25,0.5,0.05,0.3,,0.75,False,False,NONE,360,44.44444444444444,0.7777777777777778,2.4,11.0,168,42.26190476190476,0.6904761904761905,2.195876288659794,9.0,False,42.26190476190476,0.6904761904761905
3,NO_FIB,3.0,0.5,0.5,0.15,0.3,,0.5,False,False,NONE,476,42.85714285714285,0.7142857142857143,2.25,11.0,213,42.25352112676056,0.6901408450704225,2.1951219512195124,7.0,False,42.25352112676056,0.6901408450704225
5,NO_FIB,3.0,0.25,0.5,,0.3,,0.3,False,False,NONE,877,43.78563283922463,0.7514253135689852,2.336713995943205,10.0,405,42.22222222222222,0.6888888888888889,2.1923076923076925,10.0,False,42.22222222222222,0.6888888888888889
5,NO_FIB,3.0,0.5,0.5,0.15,0.3,,0.5,False,False,NONE,495,42.22222222222222,0.6888888888888889,2.1923076923076925,11.0,220,42.27272727272727,0.6909090909090909,2.1968503937007875,8.0,False,42.22222222222222,0.6888888888888889
5,NO_FIB,3.0,0.25,,0.05,0.4,,0.75,False,False,NONE,470,43.82978723404256,0.7531914893617021,2.340909090909091,10.0,199,42.21105527638191,0.6884422110552764,2.1913043478260867,11.0,False,42.21105527638191,0.6884422110552764
5,NO_FIB,3.0,0.25,0.5,0.15,0.4,,0.5,False,False,NONE,387,42.377260981912144,0.6950904392764858,2.2062780269058297,10.0,154,42.2077922077922,0.6883116883116883,2.191011235955056,10.0,False,42.2077922077922,0.6883116883116883
5,NO_FIB,3.0,0.5,0.5,0.05,0.3,,0.5,False,False,NONE,617,43.76012965964344,0.7504051863857374,2.334293948126801,13.0,282,42.198581560283685,0.6879432624113475,2.1901840490797544,11.0,False,42.198581560283685,0.6879432624113475
5,NO_FIB,3.0,0.5,,,0.3,,0.5,False,False,NONE,1111,42.3942394239424,0.6957695769576958,2.2078125,11.0,493,42.19066937119676,0.6876267748478702,2.1894736842105265,13.0,False,42.19066937119676,0.6876267748478702
3,NO_FIB,3.0,0.25,,0.05,0.4,,0.75,False,False,NONE,456,44.07894736842105,0.7631578947368421,2.364705882352941,10.0,192,42.1875,0.6875,2.189189189189189,14.0,False,42.1875,0.6875
3,NO_FIB,3.0,0.25,0.15,,,,0.5,False,False,NONE,450,46.0,0.84,2.555555555555556,7.0,211,42.18009478672986,0.6872037914691943,2.1885245901639343,10.0,False,42.18009478672986,0.6872037914691943
8,NO_FIB,3.0,0.5,0.15,,0.3,,0.5,False,False,NONE,308,48.05194805194805,0.922077922077922,2.775,8.0,147,42.17687074829932,0.6870748299319728,2.1882352941176477,12.0,False,42.17687074829932,0.6870748299319728
8,NO_FIB,3.0,0.25,0.15,0.15,,,,False,False,NONE,415,42.16867469879519,0.6867469879518072,2.1875,9.0,192,42.1875,0.6875,2.189189189189189,11.0,False,42.16867469879519,0.6867469879518072
5,NO_FIB,3.0,0.5,0.5,0.05,0.3,,0.75,False,False,NONE,357,43.977591036414566,0.7591036414565826,2.355,11.0,166,42.16867469879519,0.6867469879518072,2.1875,8.0,False,42.16867469879519,0.6867469879518072
3,NO_FIB,3.0,0.25,0.15,,0.4,,0.5,False,False,NONE,231,47.61904761904761,0.9047619047619048,2.727272727272727,8.0,102,42.15686274509804,0.6862745098039216,2.1864406779661016,12.0,False,42.15686274509804,0.6862745098039216
3,NO_FIB,3.0,0.25,,0.05,0.4,,0.5,False,False,NONE,791,42.22503160556258,0.6890012642225032,2.192560175054705,12.0,325,42.15384615384615,0.6861538461538461,2.186170212765957,9.0,False,42.15384615384615,0.6861538461538461
3,NO_FIB,3.0,0.5,,,0.4,,0.5,False,False,NONE,821,42.14372716199756,0.6857490864799025,2.185263157894737,13.0,340,42.94117647058823,0.7176470588235294,2.2577319587628866,9.0,False,42.14372716199756,0.6857490864799025
5,NO_FIB,3.0,0.25,0.15,,,,0.3,False,False,NONE,612,43.95424836601307,0.7581699346405228,2.3527696793002915,10.0,280,42.142857142857146,0.6857142857142857,2.185185185185185,11.0,False,42.142857142857146,0.6857142857142857
3,NO_FIB,3.0,0.25,0.15,0.15,,,0.3,False,False,NONE,318,43.710691823899374,0.7484276729559748,2.329608938547486,9.0,140,42.142857142857146,0.6857142857142857,2.185185185185185,13.0,False,42.142857142857146,0.6857142857142857
3,NO_FIB,3.0,0.5,,0.05,0.3,,0.75,False,False,NONE,617,45.21880064829822,0.8087520259319287,2.476331360946745,11.0,273,42.12454212454213,0.684981684981685,2.1835443037974684,8.0,False,42.12454212454213,0.684981684981685
