cisd_type,max_cisd_bars,entry,rr,volume_filter,wick_filter,sweep_atr_filter,stop_buffer,trades,trades_per_day,win_rate,net_r,expectancy_r,profit_factor,max_drawdown_r,max_losing_streak,avg_mfe_r,avg_mae_r,sweet_spot_4_6,acceptable_3_8
EXTREME_OPEN,5,FIB_618,2.5,1.2,0.3,0.15,0.25,1186,3.7770700636942673,40.86294416243655,508.5,0.428752107925801,1.7274678111587982,15.5,11,1.947878655216205,1.01158386141389,False,True
EXTREME_OPEN,8,CISD,2.5,0.0,0.3,0.15,0.5,2418,7.7006369426751595,41.25964010282777,1036.5,0.4286600496277916,1.7560175054704594,12.5,12,1.7900141959946412,0.8823943601106125,False,True
LAST_OPPOSING,3,FIB_786,4.0,0.0,0.3,0.05,0.5,1899,6.047770700636943,28.58649789029536,814.0,0.4286466561348078,1.601181683899557,28.0,16,2.7107066822901498,1.3566877288257715,False,True
LAST_OPPOSING,8,FIB_786,4.0,1.2,0.3,0.15,0.25,957,3.0477707006369426,28.58638743455497,410.0,0.4284221525600836,1.6011730205278591,38.0,24,2.669969822903399,1.3850405133061865,False,True
LAST_OPPOSING,3,FIB_705,2.5,1.2,0.3,0.05,0.5,1065,3.3917197452229297,40.82784571966134,456.0,0.428169014084507,1.724960254372019,16.5,10,2.011334946327029,1.0563680333531944,False,True
EXTREME_OPEN,5,CISD,3.0,0.0,0.3,0.15,0.25,2351,7.487261146496815,36.185383244206776,1004.0,0.42705231816248407,1.7011173184357542,15.0,15,1.9729746699397923,0.938582652418691,False,True
EXTREME_OPEN,5,FIB_786,4.0,0.0,0.3,0.0,0.5,2157,6.869426751592357,28.551532033426184,921.0,0.42698191933240615,1.5984405458089668,24.0,20,2.729581236420405,1.3919303066730686,False,True
EXTREME_OPEN,3,FIB_705,4.0,0.0,0.0,0.15,0.5,2314,7.369426751592357,28.565236237537928,988.0,0.42696629213483145,1.5995145631067962,29.0,19,2.54310847823556,1.2363412458338343,False,True
EXTREME_OPEN,3,CISD,2.5,1.2,0.0,0.0,0.25,2132,6.789808917197452,41.33529700540009,910.0,0.4268292682926829,1.7615062761506277,17.0,10,1.7775291292758089,0.8957332386680507,False,True
EXTREME_OPEN,5,CISD,2.5,1.2,0.0,0.0,0.25,2240,7.13375796178344,41.38901923979353,956.0,0.42678571428571427,1.765412329863891,21.0,11,1.7717891812856403,0.8901375642157761,False,True
LAST_OPPOSING,5,CISD,4.0,1.2,0.0,0.15,0.25,1897,6.04140127388535,29.40151074956421,809.0,0.42646283605693197,1.665843621399177,29.0,17,2.32128364774073,0.9939790335356304,False,True
EXTREME_OPEN,8,CISD,2.5,1.2,0.0,0.05,0.25,2214,7.050955414012739,41.408852927177534,944.0,0.42637759710930445,1.7668562144597888,17.5,13,1.7818836468839712,0.883324264344386,False,True
EXTREME_OPEN,5,FIB_786,4.0,0.0,0.0,0.15,0.5,2175,6.926751592356688,28.53198343304188,927.0,0.4262068965517241,1.596909207984546,23.0,16,2.7046175574978797,1.36774960505582,False,True
LAST_OPPOSING,3,FIB_618,4.0,0.0,0.0,0.15,0.25,2485,7.914012738853503,28.61212861212861,1058.0,0.42575452716297785,1.6031927023945267,23.0,17,2.4660553248859696,1.1604733117112869,False,True
LAST_OPPOSING,5,FIB_618,2.5,1.2,0.3,0.15,0.25,1189,3.786624203821656,40.81287044877222,506.0,0.4255677039529016,1.7238912732474965,16.0,11,1.923586232114042,1.004271632980157,False,True
EXTREME_OPEN,3,CISD,3.0,0.0,0.4,0.0,0.5,2230,7.101910828025478,36.070928604759686,949.0,0.42556053811659195,1.6927007299270074,19.0,17,1.9829621280846232,0.9491841525375709,False,True
EXTREME_OPEN,8,CISD,3.0,1.2,0.0,0.15,0.25,1965,6.25796178343949,36.40829694323144,836.0,0.42544529262086517,1.717596566523605,23.0,13,1.9644100407342326,0.9246187491938153,False,True
LAST_OPPOSING,8,FIB_705,4.0,0.0,0.3,0.05,0.25,2217,7.060509554140127,28.5455369279565,943.0,0.42534957149300856,1.5979708306911857,24.0,21,2.5626280114932842,1.252239445754516,False,True
LAST_OPPOSING,8,CISD,4.0,0.0,0.4,0.0,0.5,2198,7.0,29.115779189057157,933.0,0.4244767970882621,1.6430048242591315,19.0,14,2.305651349751283,1.0081334782247635,False,True
LAST_OPPOSING,3,CISD,2.5,1.5,0.3,0.0,0.25,944,3.0063694267515926,41.41414141414141,400.5,0.4242584745762712,1.7672413793103448,13.0,10,1.7899480706569366,0.8679504663195193,False,True
LAST_OPPOSING,3,FIB_705,2.5,1.2,0.3,0.15,0.5,982,3.127388535031847,40.714285714285715,416.5,0.4241344195519348,1.716867469879518,18.5,10,1.9990896895535857,1.0592554145591377,False,True
LAST_OPPOSING,8,CISD,4.0,0.0,0.4,0.05,0.5,2116,6.738853503184713,29.09275215408008,897.0,0.42391304347826086,1.6411722659042174,17.0,13,2.3017592555018527,1.0024897992695643,False,True
LAST_OPPOSING,8,FIB_786,4.0,0.0,0.3,0.05,0.5,2004,6.382165605095541,28.48575712143928,849.0,0.4236526946107784,1.5932914046121593,24.0,18,2.6951619884997364,1.3580291360092462,False,True
LAST_OPPOSING,3,FIB_618,2.5,1.2,0.3,0.15,0.5,1113,3.5445859872611467,40.74074074074074,471.5,0.42362982929020665,1.71875,15.0,11,1.9166562156781912,0.9878057228318916,False,True
LAST_OPPOSING,8,FIB_786,4.0,1.2,0.3,0.05,0.25,1034,3.2929936305732483,28.488372093023255,438.0,0.42359767891682787,1.5934959349593496,30.0,14,2.679037431435794,1.3806182392014799,False,True
LAST_OPPOSING,5,FIB_618,2.5,1.2,0.4,0.05,0.5,974,3.1019108280254777,40.72164948453608,412.5,0.4235112936344969,1.7173913043478262,17.0,15,1.9129252995385397,0.9987916877843314,False,True
EXTREME_OPEN,8,FIB_786,4.0,0.0,0.0,0.15,0.5,2208,7.031847133757962,28.467815049864008,934.0,0.4230072463768116,1.5918884664131812,19.0,16,2.69510095941308,1.3675404598228436,False,True
EXTREME_OPEN,5,CISD,2.5,1.2,0.4,0.05,0.25,1210,3.8535031847133756,41.19170984455959,511.5,0.42272727272727273,1.751101321585903,20.0,11,1.7577304371197795,0.8906552720299286,False,True
EXTREME_OPEN,5,FIB_705,4.0,0.0,0.0,0.15,0.5,2406,7.662420382165605,28.48206839032527,1017.0,0.4226932668329177,1.593002915451895,25.0,19,2.5339154702086932,1.232412894439955,False,True
EXTREME_OPEN,8,FIB_786,4.0,0.0,0.3,0.0,0.5,2178,6.936305732484076,28.45977011494253,920.0,0.42240587695133147,1.5912596401028278,24.0,20,2.722099424615866,1.3924222586189403,False,True
EXTREME_OPEN,5,CISD,3.0,0.0,0.4,0.0,0.5,2299,7.321656050955414,36.00907029478458,971.0,0.42235754675946063,1.6881644223954642,24.0,18,1.9750460640739051,0.9455317155202232,False,True
LAST_OPPOSING,8,FIB_786,4.0,1.2,0.3,0.0,0.25,1049,3.340764331210191,28.462273161413563,443.0,0.4223069590085796,1.5914552736982643,30.0,14,2.6749621494628046,1.3821266286961835,False,True
LAST_OPPOSING,3,FIB_705,2.5,1.2,0.3,0.0,0.5,1077,3.429936305732484,40.651162790697676,454.5,0.4220055710306407,1.7123824451410659,16.5,10,2.007377840598238,1.0589899579463515,False,True
EXTREME_OPEN,3,FIB_618,3.0,1.2,0.4,0.0,0.25,948,3.0191082802547773,35.59322033898305,400.0,0.4219409282700422,1.6578947368421053,15.0,11,2.116160578428603,1.0774311356491961,False,True
EXTREME_OPEN,3,FIB_786,4.0,0.0,0.3,0.0,0.5,2098,6.681528662420382,28.44868735083532,885.0,0.42183031458531933,1.5903935957304869,23.0,18,2.7328094319164737,1.397559164502595,False,True
EXTREME_OPEN,5,FIB_618,2.5,1.2,0.4,0.05,0.25,974,3.1019108280254777,40.63786008230453,410.5,0.42145790554414786,1.7114384748700173,15.0,15,1.9466999420129576,1.021059104968748,False,True
LAST_OPPOSING,5,FIB_618,2.5,1.2,0.4,0.0,0.5,983,3.1305732484076434,40.65372829417773,414.0,0.4211597151576806,1.7125645438898451,15.5,11,1.91475639352555,0.9997889857422243,False,True
EXTREME_OPEN,3,FIB_618,2.5,1.2,0.3,0.05,0.25,1235,3.93312101910828,40.61738424045491,519.0,0.4202429149797571,1.7099863201094392,17.0,13,1.944214465780553,1.0185102799555217,False,True
EXTREME_OPEN,8,CISD,2.5,1.2,0.0,0.0,0.25,2279,7.25796178343949,41.23091161499306,957.5,0.420140412461606,1.7539370078740157,21.0,11,1.7737022915773064,0.8880899283791945,False,True
EXTREME_OPEN,5,CISD,2.5,1.2,0.4,0.0,0.25,1227,3.9076433121019107,41.1063829787234,515.5,0.4201303993480033,1.744942196531792,23.5,16,1.7535981214403749,0.8922091670665758,False,True
LAST_OPPOSING,3,FIB_705,4.0,0.0,0.0,0.15,0.5,2250,7.165605095541402,28.4375,945.0,0.42,1.5895196506550218,33.0,21,2.5407068744979986,1.2321626220837492,False,True
LAST_OPPOSING,5,FIB_705,2.5,1.2,0.3,0.05,0.5,1136,3.6178343949044587,40.60017652250662,477.0,0.4198943661971831,1.7087667161961366,15.0,11,1.9992960338432315,1.0567650846355163,False,True
EXTREME_OPEN,3,FIB_705,3.0,1.2,0.3,0.05,0.25,1098,3.4968152866242037,35.52511415525114,461.0,0.4198542805100182,1.6529745042492918,15.0,11,2.2272846165784443,1.1549917570914405,False,True
EXTREME_OPEN,5,FIB_618,2.5,1.2,0.4,0.0,0.25,985,3.1369426751592355,40.590030518819944,413.5,0.4197969543147208,1.7080479452054795,13.5,11,1.9452650798529367,1.021777621360367,False,True
EXTREME_OPEN,8,CISD,3.0,0.0,0.3,0.15,0.25,2375,7.563694267515924,36.01414052143173,997.0,0.41978947368421055,1.6885359116022098,15.0,15,1.969879913963326,0.9392306825610343,False,True
LAST_OPPOSING,3,FIB_618,3.0,0.0,0.3,0.15,0.5,1888,6.012738853503185,35.55437100213219,792.0,0.4194915254237288,1.6550868486352357,17.0,12,2.1280983874883725,1.0616213239996435,False,True
EXTREME_OPEN,8,CISD,2.5,1.2,0.4,0.05,0.25,1229,3.9140127388535033,41.1063829787234,515.5,0.419446704637917,1.744942196531792,21.0,12,1.7627066906348636,0.8894676241382883,False,True
EXTREME_OPEN,5,FIB_786,4.0,0.0,0.3,0.05,0.5,2041,6.5,28.39627268268759,856.0,0.41940225379715823,1.5863013698630137,21.0,18,2.71494635110478,1.3706758391269784,False,True
LAST_OPPOSING,5,FIB_618,2.5,1.5,0.0,0.15,0.25,1049,3.340764331210191,40.63400576368876,439.5,0.41897044804575784,1.7111650485436893,21.5,11,1.8949960491656355,0.9890202109087769,False,True
LAST_OPPOSING,3,FIB_618,2.5,1.2,0.3,0.05,0.5,1203,3.8312101910828025,40.6015037593985,504.0,0.41895261845386533,1.7088607594936709,16.5,13,1.9143059164830039,0.9898932576214353,False,True
EXTREME_OPEN,5,CISD,2.5,1.2,0.4,0.15,0.25,1151,3.6656050955414012,41.090909090909086,482.0,0.41876629018245004,1.7438271604938271,21.5,17,1.7569381588823703,0.8871880883216748,False,True
EXTREME_OPEN,3,CISD,3.0,0.0,0.4,0.05,0.5,2140,6.8152866242038215,35.89494163424124,896.0,0.41869158878504675,1.6798179059180576,17.0,17,1.9847279755118217,0.9452257307708465,False,True
LAST_OPPOSING,3,CISD,4.0,1.2,0.0,0.0,0.25,1974,6.286624203821656,29.234209055338177,826.0,0.41843971631205673,1.6524486571879937,29.0,21,2.315275647367417,0.9974273499048211,False,True
LAST_OPPOSING,5,CISD,3.0,1.2,0.4,0.0,0.25,1212,3.859872611464968,36.108676599474144,507.0,0.4183168316831683,1.6954732510288066,13.0,13,1.9872354074303424,0.9367925689725927,False,True
EXTREME_OPEN,8,CISD,3.0,0.0,0.4,0.0,0.5,2317,7.3789808917197455,35.91707976566021,969.0,0.4182132067328442,1.6814345991561181,25.0,18,1.9744989639991866,0.9452377424833783,False,True
LAST_OPPOSING,5,FIB_705,2.5,1.2,0.3,0.15,0.5,1051,3.3471337579617835,40.55343511450381,439.5,0.41817316841103713,1.7054574638844302,17.0,10,1.9894436664300201,1.0591028315279531,False,True
EXTREME_OPEN,3,FIB_618,3.0,0.0,0.3,0.15,0.5,1942,6.1847133757961785,35.507246376811594,812.0,0.4181256436663234,1.651685393258427,17.0,13,2.134801219953374,1.0699554382137568,False,True
EXTREME_OPEN,5,FIB_618,3.0,0.0,0.3,0.15,0.5,2008,6.3949044585987265,35.50325488232349,839.0,0.41782868525896416,1.6513975155279503,18.0,13,2.131519044951619,1.0667934477707197,False,True
EXTREME_OPEN,3,FIB_786,4.0,0.0,0.3,0.05,0.5,1984,6.318471337579618,28.355196770938445,828.0,0.4173387096774194,1.5830985915492957,20.0,16,2.719902970771599,1.3744411007991342,False,True
LAST_OPPOSING,5,CISD,3.0,1.2,0.4,0.05,0.25,1196,3.8089171974522293,36.08888888888889,499.0,0.41722408026755853,1.694019471488178,13.0,13,1.9879464990224656,0.9366465485894236,False,True
LAST_OPPOSING,3,FIB_618,3.0,0.0,0.3,0.0,0.5,2443,7.780254777070064,35.48785508439687,1019.0,0.41711011051985264,1.6502871729419273,20.0,15,2.1388028118282247,1.0765713753083928,False,True
EXTREME_OPEN,8,CISD,2.5,1.2,0.4,0.0,0.25,1246,3.968152866242038,41.0234899328859,519.5,0.4169341894060995,1.7389758179231865,24.5,16,1.7585694934852758,0.8910140280099771,False,True
EXTREME_OPEN,3,FIB_618,3.0,0.0,0.4,0.0,0.5,1937,6.1687898089171975,35.45878693623639,807.0,0.4166236448115643,1.6481927710843374,18.0,15,2.140821007902523,1.0895675498791524,False,True
EXTREME_OPEN,8,CISD,2.5,1.2,0.4,0.15,0.25,1169,3.7229299363057327,41.03942652329749,487.0,0.41659538066723695,1.7401215805471124,22.5,17,1.7617682937883468,0.8858108402841134,False,True
EXTREME_OPEN,3,FIB_618,2.5,1.2,0.4,0.0,0.5,948,3.0191082802547773,40.48625792811839,394.5,0.4161392405063291,1.7007104795737122,13.5,11,1.9318905412699876,1.0118134039366231,False,True
EXTREME_OPEN,8,FIB_618,2.5,1.2,0.3,0.15,0.25,1204,3.8343949044585988,40.5,501.0,0.4161129568106312,1.7016806722689075,15.5,11,1.9353522405730148,1.0154387253542678,False,True
LAST_OPPOSING,8,FIB_618,2.5,1.2,0.4,0.05,0.25,994,3.1656050955414012,40.505050505050505,413.5,0.41599597585513076,1.702037351443124,15.0,15,1.924279482763428,1.0168898316086727,False,True
LAST_OPPOSING,5,CISD,3.0,1.5,0.3,0.15,0.25,957,3.0477707006369426,36.281179138321995,398.0,0.4158829676071055,1.708185053380783,20.0,19,1.9274723956369277,0.9060694210088165,False,True
EXTREME_OPEN,3,CISD,2.5,1.2,0.4,0.15,0.5,1099,3.5,40.9478672985782,457.0,0.41583257506824384,1.7335473515248796,21.0,20,1.7504769438793952,0.8839570411114904,False,True
LAST_OPPOSING,5,CISD,4.0,1.2,0.0,0.15,0.5,1892,6.025477707006369,29.171528588098017,786.0,0.4154334038054968,1.6474464579901154,30.0,19,2.2969403093205507,0.9842692944044699,False,True
EXTREME_OPEN,3,CISD,2.5,1.2,0.4,0.05,0.5,1157,3.6847133757961785,40.91726618705036,480.5,0.4152981849611063,1.7313546423135464,19.5,10,1.7518410866572063,0.8894742657987661,False,True
EXTREME_OPEN,5,FIB_705,3.0,1.2,0.3,0.05,0.25,1144,3.643312101910828,35.40753724802805,475.0,0.4152097902097902,1.644504748982361,15.0,11,2.2196027155771194,1.1535832368507652,False,True
LAST_OPPOSING,5,FIB_618,3.0,1.2,0.4,0.05,0.25,971,3.0923566878980893,35.44041450777202,403.0,0.41503604531410915,1.6468699839486356,19.0,15,2.0950275028627465,1.0702695349107119,False,True
EXTREME_OPEN,8,FIB_786,4.0,0.0,0.3,0.05,0.5,2062,6.56687898089172,28.300970873786408,855.0,0.4146459747817653,1.5788761002031144,22.0,18,2.707192687904655,1.3714119279517003,False,True
LAST_OPPOSING,5,FIB_618,3.0,0.0,0.3,0.15,0.5,1979,6.302547770700637,35.437881873727086,820.0,0.41435068216270843,1.6466876971608833,16.0,13,2.1166300421990356,1.0622866355214833,False,True
LAST_OPPOSING,5,FIB_618,3.0,1.2,0.4,0.0,0.25,980,3.121019108280255,35.42094455852156,406.0,0.4142857142857143,1.645468998410175,19.0,11,2.0961116214763242,1.0708978475164912,False,True
EXTREME_OPEN,8,FIB_705,4.0,0.0,0.0,0.15,0.5,2442,7.777070063694268,28.307313064913725,1011.0,0.414004914004914,1.5793696275071634,27.0,20,2.5232277306899755,1.233267306036343,False,True
EXTREME_OPEN,3,FIB_618,2.5,1.2,0.3,0.0,0.25,1253,3.9904458598726116,40.43234587670136,518.5,0.41380686352753393,1.6969086021505377,16.5,13,1.9416822574933512,1.021357650647458,False,True
EXTREME_OPEN,5,CISD,3.0,0.0,0.4,0.05,0.5,2209,7.035031847133758,35.78847969782814,914.0,0.4137618832050702,1.6720588235294118,19.0,18,1.9758025687801208,0.9416082101386508,False,True
LAST_OPPOSING,8,FIB_618,2.5,1.2,0.4,0.0,0.25,1003,3.194267515923567,40.44044044044044,415.0,0.4137587238285145,1.6974789915966386,13.5,11,1.9251988614071667,1.0179827166369702,False,True
LAST_OPPOSING,3,FIB_618,2.5,1.5,0.0,0.15,0.25,945,3.0095541401273884,40.46858359957402,391.0,0.41375661375661377,1.6994633273703041,19.5,11,1.909028220728417,0.993691243099351,False,True
LAST_OPPOSING,3,FIB_618,2.5,1.2,0.3,0.0,0.5,1215,3.8694267515923566,40.44665012406948,502.5,0.41358024691358025,1.6979166666666667,16.0,13,1.9151365531147895,0.9921183047417419,False,True
LAST_OPPOSING,5,FIB_705,2.5,1.2,0.3,0.0,0.5,1151,3.6656050955414012,40.41811846689895,476.0,0.4135534317984361,1.695906432748538,15.0,10,1.9957665998850216,1.059893743588019,False,True
LAST_OPPOSING,5,CISD,3.0,1.5,0.3,0.05,0.25,999,3.1815286624203822,36.1863488624052,413.0,0.4134134134134134,1.701188455008489,19.0,19,1.931537177718861,0.9126140082850642,False,True
LAST_OPPOSING,3,CISD,3.0,1.2,0.4,0.0,0.5,1153,3.671974522292994,35.9375,476.0,0.41283607979184733,1.6829268292682926,13.0,13,1.981281989549381,0.9300277179342388,False,True
EXTREME_OPEN,3,CISD,2.5,1.2,0.4,0.0,0.5,1174,3.738853503184713,40.8325952170062,484.5,0.4126916524701874,1.7252994011976048,23.0,14,1.7478255569780465,0.8909137204675079,False,True
LAST_OPPOSING,3,CISD,4.0,0.0,0.3,0.15,0.5,2116,6.738853503184713,28.876461616675144,873.0,0.41257088846880907,1.6240171551107934,21.0,13,2.306291056664382,0.9997997549967862,False,True
EXTREME_OPEN,3,FIB_705,3.0,1.2,0.3,0.0,0.25,1115,3.550955414012739,35.34172661870504,460.0,0.4125560538116592,1.639777468706537,17.0,11,2.224647274534551,1.1581286007806886,False,True
EXTREME_OPEN,5,FIB_618,3.0,0.0,0.4,0.0,0.5,1988,6.3312101910828025,35.35353535353536,820.0,0.4124748490945674,1.640625,18.0,15,2.1380925846053462,1.0874599959908688,False,True
LAST_OPPOSING,8,CISD,4.0,1.2,0.0,0.15,0.25,1933,6.156050955414012,29.092983456930977,797.0,0.4123124676668391,1.6411906677393404,31.0,17,2.3123911356504467,0.9976819776963685,False,True
LAST_OPPOSING,5,CISD,3.0,1.2,0.4,0.15,0.25,1140,3.6305732484076434,35.981308411214954,470.0,0.41228070175438597,1.686131386861314,18.0,17,1.976609492036785,0.9325208516051511,False,True
EXTREME_OPEN,3,CISD,2.5,1.2,0.0,0.05,0.5,2062,6.56687898089172,40.892947742262805,850.0,0.4122211445198836,1.7296137339055795,17.5,14,1.7687020411912613,0.8884857828486573,False,True
LAST_OPPOSING,8,CISD,3.0,1.2,0.4,0.0,0.25,1233,3.926751592356688,35.94827586206897,508.0,0.4120032441200324,1.68371467025572,14.0,14,1.9840376801030215,0.9372804544173935,False,True
LAST_OPPOSING,5,CISD,4.0,0.0,0.3,0.15,0.5,2209,7.035031847133758,28.878048780487802,910.0,0.4119511090991399,1.6241426611796983,23.0,13,2.296436291698806,0.996795227437318,False,True
LAST_OPPOSING,3,FIB_618,3.0,0.0,0.3,0.05,0.5,2326,7.407643312101911,35.350043215211755,958.0,0.411865864144454,1.6403743315508021,20.0,14,2.1363448352611716,1.073470499371079,False,True
LAST_OPPOSING,8,FIB_705,4.0,0.0,0.0,0.15,0.5,2453,7.812101910828026,28.278688524590162,1010.0,0.4117407256420709,1.5771428571428572,25.0,17,2.513893740918296,1.2253739443038998,False,True
EXTREME_OPEN,3,FIB_705,3.0,1.2,0.3,0.15,0.25,1008,3.210191082802548,35.32338308457712,415.0,0.4117063492063492,1.6384615384615384,16.0,11,2.213629378163643,1.1582240399791646,False,True
LAST_OPPOSING,8,FIB_705,2.5,1.5,0.0,0.15,0.25,951,3.0286624203821657,40.35827186512118,391.5,0.4116719242902208,1.691696113074205,12.5,9,1.9619405895451953,1.0696958663827045,False,True
LAST_OPPOSING,3,CISD,4.0,1.2,0.0,0.0,0.5,1968,6.267515923566879,29.10112359550562,810.0,0.4115853658536585,1.641838351822504,28.0,16,2.29104929284371,0.9861866289488733,False,True
EXTREME_OPEN,3,FIB_618,2.5,1.2,0.3,0.15,0.5,1136,3.6178343949044587,40.37102473498233,467.5,0.41153169014084506,1.6925925925925926,17.0,12,1.926086964876223,1.0045692195743745,False,True
EXTREME_OPEN,5,FIB_618,3.0,1.2,0.4,0.05,0.25,972,3.0955414012738856,35.33057851239669,400.0,0.411522633744856,1.6389776357827477,15.0,15,2.109549142099202,1.0756283918273313,False,True
LAST_OPPOSING,3,CISD,4.0,1.2,0.0,0.05,0.25,1923,6.124203821656051,29.071100917431192,791.0,0.41133645345813835,1.639450282942603,27.0,20,2.316373105096372,0.9947318483404065,False,True
LAST_OPPOSING,5,CISD,3.0,1.5,0.3,0.0,0.25,1009,3.213375796178344,36.12004287245445,415.0,0.41129831516352827,1.6963087248322148,19.0,19,1.930804987580433,0.9153960483986616,False,True
EXTREME_OPEN,8,FIB_618,2.5,1.2,0.4,0.05,0.25,986,3.140127388535032,40.34552845528455,405.5,0.41125760649087223,1.690800681431005,15.0,15,1.9376339382699759,1.023107182168931,False,True
LAST_OPPOSING,8,CISD,3.0,1.2,0.4,0.05,0.25,1217,3.875796178343949,35.92657342657343,500.0,0.4108463434675431,1.6821282401091404,14.0,14,1.9846944606346095,0.9371433679661583,False,True
LAST_OPPOSING,3,FIB_618,4.0,0.0,0.0,0.15,0.5,2480,7.898089171974522,28.30342577487765,1018.0,0.4104838709677419,1.5790671217292378,22.0,18,2.436862882510396,1.1486554492760561,False,True
LAST_OPPOSING,3,CISD,3.0,1.2,0.4,0.05,0.5,1138,3.624203821656051,35.880708294501396,467.0,0.4103690685413005,1.6787790697674418,13.0,13,1.981467529249445,0.9304830856265303,False,True
EXTREME_OPEN,8,FIB_618,2.5,1.2,0.4,0.0,0.25,997,3.1751592356687897,40.301507537688444,408.5,0.40972918756268806,1.6877104377104377,13.5,11,1.9363163723858758,1.023794453780308,False,True
LAST_OPPOSING,3,CISD,4.0,1.5,0.0,0.15,0.5,1152,3.6687898089171975,29.227761485826004,472.0,0.4097222222222222,1.6519337016574585,26.0,23,2.26047654057304,0.9673913735086717,False,True
EXTREME_OPEN,5,FIB_705,3.0,1.2,0.3,0.15,0.25,1052,3.3503184713375798,35.27168732125834,431.0,0.4096958174904943,1.6347569955817378,17.0,11,2.206653313485264,1.1561670594872528,False,True
EXTREME_OPEN,8,CISD,3.0,0.0,0.4,0.05,0.5,2227,7.092356687898089,35.69418386491557,912.0,0.4095195330040413,1.6652078774617067,20.0,18,1.9752272441470557,0.9413340689489331,False,True
LAST_OPPOSING,3,CISD,2.5,1.5,0.3,0.0,0.5,944,3.0063694267515926,40.9652076318743,386.5,0.4094279661016949,1.734790874524715,13.0,10,1.7753522849511951,0.8653831248447639,False,True
EXTREME_OPEN,5,FIB_618,2.5,1.2,0.3,0.15,0.5,1185,3.7738853503184715,40.304826418289586,485.0,0.4092827004219409,1.6879432624113475,15.5,11,1.9233522136178638,1.0019079728191416,False,True
EXTREME_OPEN,5,FIB_618,2.5,1.2,0.4,0.05,0.5,973,3.0987261146496814,40.26776519052523,397.5,0.408530318602261,1.6853448275862069,15.0,15,1.9251240695029546,1.010677324605693,False,True
LAST_OPPOSING,3,CISD,4.0,1.2,0.0,0.05,0.5,1917,6.1050955414012735,29.015544041450774,783.0,0.4084507042253521,1.635036496350365,27.0,15,2.292745123200505,0.983859452875275,False,True
