max_cisd_bars,entry,rr,stop_buffer,sr_max_atr,sweep_min_atr,rejection_min,volume_min,displacement_min_atr,ifvg_required,fvg_required,absorption,train_trades,train_wr,train_exp_r,train_pf,train_dd_r,valid_trades,valid_wr,valid_exp_r,valid_pf,valid_dd_r,target_50,robust_wr,robust_exp
3,FIB_786,3.0,0.25,0.3,,0.3,1.5,,False,False,BASIC,121,46.28099173553719,0.8512396694214877,2.5846153846153848,11.0,60,48.333333333333336,0.9333333333333333,2.806451612903226,5.0,False,46.28099173553719,0.8512396694214877
8,FIB_786,3.0,0.25,0.5,,0.4,,0.3,False,False,BASIC,195,46.15384615384615,0.8461538461538461,2.5714285714285716,9.0,84,47.61904761904761,0.9047619047619048,2.727272727272727,7.0,False,46.15384615384615,0.8461538461538461
8,FIB_786,3.0,0.25,0.5,,0.4,1.2,0.3,False,False,NONE,195,46.15384615384615,0.8461538461538461,2.5714285714285716,9.0,84,47.61904761904761,0.9047619047619048,2.727272727272727,7.0,False,46.15384615384615,0.8461538461538461
8,FIB_786,3.0,0.25,0.5,,0.4,1.2,0.3,False,False,BASIC,195,46.15384615384615,0.8461538461538461,2.5714285714285716,9.0,84,47.61904761904761,0.9047619047619048,2.727272727272727,7.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.25,0.3,0.15,,,0.3,False,False,BASIC,156,46.15384615384615,0.8461538461538461,2.5714285714285716,11.0,71,46.478873239436616,0.8591549295774648,2.6052631578947367,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.25,0.3,0.15,,1.2,0.3,False,False,BASIC,156,46.15384615384615,0.8461538461538461,2.5714285714285716,11.0,71,46.478873239436616,0.8591549295774648,2.6052631578947367,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.25,0.3,0.15,0.3,,0.3,False,False,BASIC,156,46.15384615384615,0.8461538461538461,2.5714285714285716,11.0,71,46.478873239436616,0.8591549295774648,2.6052631578947367,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.25,0.3,0.15,0.3,1.2,0.3,False,False,NONE,156,46.15384615384615,0.8461538461538461,2.5714285714285716,11.0,71,46.478873239436616,0.8591549295774648,2.6052631578947367,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.25,0.3,0.15,0.3,1.2,0.3,False,False,BASIC,156,46.15384615384615,0.8461538461538461,2.5714285714285716,11.0,71,46.478873239436616,0.8591549295774648,2.6052631578947367,5.0,False,46.15384615384615,0.8461538461538461
5,FIB_786,3.0,0.5,0.5,,,,,False,False,STRONG,139,46.76258992805755,0.8705035971223022,2.635135135135135,7.0,52,46.15384615384615,0.8461538461538461,2.5714285714285716,5.0,False,46.15384615384615,0.8461538461538461
